date,close,symbol
2013-01-02 09:30:00,194.28,IBM
2013-01-02 09:31:00,194.3,IBM
2013-01-02 09:32:00,194.11,IBM
2013-01-02 09:33:00,194.58,IBM
2013-01-02 09:34:00,194.66,IBM
2013-01-02 09:35:00,194.8,IBM
2013-01-02 09:36:00,194.89,IBM
2013-01-02 09:37:00,194.86,IBM
2013-01-02 09:38:00,194.94,IBM
2013-01-02 09:39:00,194.92,IBM
2013-01-02 09:40:00,195.08,IBM
2013-01-02 09:41:00,195.12,IBM
2013-01-02 09:42:00,195.13,IBM
2013-01-02 09:43:00,194.94,IBM
2013-01-02 09:44:00,194.6,IBM
2013-01-02 09:45:00,194.82,IBM
2013-01-02 09:46:00,194.86,IBM
2013-01-02 09:47:00,195.0,IBM
2013-01-02 09:48:00,195.2,IBM
2013-01-02 09:49:00,195.15,IBM
2013-01-02 09:50:00,195.21,IBM
2013-01-02 09:51:00,195.38,IBM
2013-01-02 09:52:00,195.46,IBM
2013-01-02 09:53:00,195.54,IBM
2013-01-02 09:54:00,195.65,IBM
2013-01-02 09:55:00,195.77,IBM
2013-01-02 09:56:00,195.75,IBM
2013-01-02 09:57:00,195.82,IBM
2013-01-02 09:58:00,195.92,IBM
2013-01-02 09:59:00,196.06,IBM
2013-01-02 10:00:00,195.79,IBM
2013-01-02 10:01:00,195.67,IBM
2013-01-02 10:02:00,195.84,IBM
2013-01-02 10:03:00,195.97,IBM
2013-01-02 10:04:00,195.94,IBM
2013-01-02 10:05:00,195.93,IBM
2013-01-02 10:06:00,195.94,IBM
2013-01-02 10:07:00,195.79,IBM
2013-01-02 10:08:00,195.72,IBM
2013-01-02 10:09:00,195.62,IBM
2013-01-02 10:10:00,195.72,IBM
2013-01-02 10:11:00,195.69,IBM
2013-01-02 10:12:00,195.77,IBM
2013-01-02 10:13:00,195.55,IBM
2013-01-02 10:14:00,195.71,IBM
2013-01-02 10:15:00,195.81,IBM
2013-01-02 10:16:00,195.77,IBM
2013-01-02 10:17:00,195.9,IBM
2013-01-02 10:18:00,195.83,IBM
2013-01-02 10:19:00,195.79,IBM
2013-01-02 10:20:00,195.95,IBM
2013-01-02 10:21:00,195.99,IBM
2013-01-02 10:22:00,195.93,IBM
2013-01-02 10:23:00,195.8,IBM
2013-01-02 10:24:00,195.72,IBM
2013-01-02 10:25:00,195.77,IBM
2013-01-02 10:26:00,195.75,IBM
2013-01-02 10:27:00,195.88,IBM
2013-01-02 10:28:00,195.84,IBM
2013-01-02 10:29:00,195.93,IBM
2013-01-02 10:30:00,195.79,IBM
2013-01-02 10:31:00,195.75,IBM
2013-01-02 10:32:00,195.86,IBM
2013-01-02 10:33:00,195.91,IBM
2013-01-02 10:34:00,195.89,IBM
2013-01-02 10:35:00,195.88,IBM
2013-01-02 10:36:00,195.83,IBM
2013-01-02 10:37:00,195.85,IBM
2013-01-02 10:38:00,195.84,IBM
2013-01-02 10:39:00,195.67,IBM
2013-01-02 10:40:00,195.72,IBM
2013-01-02 10:41:00,195.51,IBM
2013-01-02 10:42:00,195.65,IBM
2013-01-02 10:43:00,195.59,IBM
2013-01-02 10:44:00,195.58,IBM
2013-01-02 10:45:00,195.59,IBM
2013-01-02 10:46:00,195.64,IBM
2013-01-02 10:47:00,195.61,IBM
2013-01-02 10:48:00,195.6,IBM
2013-01-02 10:49:00,195.56,IBM
2013-01-02 10:50:00,195.58,IBM
2013-01-02 10:51:00,195.63,IBM
2013-01-02 10:52:00,195.76,IBM
2013-01-02 10:53:00,195.62,IBM
2013-01-02 10:54:00,195.64,IBM
2013-01-02 10:55:00,195.51,IBM
2013-01-02 10:56:00,195.55,IBM
2013-01-02 10:57:00,195.44,IBM
2013-01-02 10:58:00,195.53,IBM
2013-01-02 10:59:00,195.51,IBM
2013-01-02 11:00:00,195.53,IBM
2013-01-02 11:01:00,195.53,IBM
2013-01-02 11:02:00,195.59,IBM
2013-01-02 11:03:00,195.59,IBM
2013-01-02 11:04:00,195.45,IBM
2013-01-02 11:05:00,195.34,IBM
2013-01-02 11:06:00,195.39,IBM
2013-01-02 11:07:00,195.32,IBM
2013-01-02 11:08:00,195.32,IBM
2013-01-02 11:09:00,195.33,IBM
2013-01-02 11:10:00,195.39,IBM
2013-01-02 11:11:00,195.29,IBM
2013-01-02 11:12:00,195.39,IBM
2013-01-02 11:13:00,195.34,IBM
2013-01-02 11:14:00,195.13,IBM
2013-01-02 11:15:00,195.1,IBM
2013-01-02 11:16:00,195.19,IBM
2013-01-02 11:17:00,195.16,IBM
2013-01-02 11:18:00,195.27,IBM
2013-01-02 11:19:00,195.23,IBM
2013-01-02 11:20:00,195.09,IBM
2013-01-02 11:21:00,194.99,IBM
2013-01-02 11:22:00,195.02,IBM
2013-01-02 11:23:00,195.05,IBM
2013-01-02 11:24:00,195.1,IBM
2013-01-02 11:25:00,195.08,IBM
2013-01-02 11:26:00,195.03,IBM
2013-01-02 11:27:00,195.12,IBM
2013-01-02 11:28:00,195.24,IBM
2013-01-02 11:29:00,195.32,IBM
2013-01-02 11:30:00,195.28,IBM
2013-01-02 11:31:00,195.14,IBM
2013-01-02 11:32:00,195.16,IBM
2013-01-02 11:33:00,195.26,IBM
2013-01-02 11:34:00,195.23,IBM
2013-01-02 11:35:00,195.28,IBM
2013-01-02 11:36:00,195.32,IBM
2013-01-02 11:37:00,195.43,IBM
2013-01-02 11:38:00,195.28,IBM
2013-01-02 11:39:00,195.2,IBM
2013-01-02 11:40:00,195.28,IBM
2013-01-02 11:41:00,195.32,IBM
2013-01-02 11:42:00,195.31,IBM
2013-01-02 11:43:00,195.4,IBM
2013-01-02 11:44:00,195.39,IBM
2013-01-02 11:45:00,195.49,IBM
2013-01-02 11:46:00,195.54,IBM
2013-01-02 11:47:00,195.51,IBM
2013-01-02 11:48:00,195.44,IBM
2013-01-02 11:49:00,195.48,IBM
2013-01-02 11:50:00,195.43,IBM
2013-01-02 11:51:00,195.25,IBM
2013-01-02 11:52:00,195.38,IBM
2013-01-02 11:53:00,195.38,IBM
2013-01-02 11:54:00,195.4,IBM
2013-01-02 11:55:00,195.34,IBM
2013-01-02 11:56:00,195.22,IBM
2013-01-02 11:57:00,195.19,IBM
2013-01-02 11:58:00,195.25,IBM
2013-01-02 11:59:00,195.25,IBM
2013-01-02 12:00:00,195.21,IBM
2013-01-02 12:01:00,195.24,IBM
2013-01-02 12:02:00,195.19,IBM
2013-01-02 12:03:00,195.25,IBM
2013-01-02 12:04:00,195.27,IBM
2013-01-02 12:05:00,195.29,IBM
2013-01-02 12:06:00,195.33,IBM
2013-01-02 12:07:00,195.32,IBM
2013-01-02 12:08:00,195.33,IBM
2013-01-02 12:09:00,195.32,IBM
2013-01-02 12:10:00,195.35,IBM
2013-01-02 12:11:00,195.31,IBM
2013-01-02 12:12:00,195.37,IBM
2013-01-02 12:13:00,195.3,IBM
2013-01-02 12:14:00,195.28,IBM
2013-01-02 12:15:00,195.32,IBM
2013-01-02 12:16:00,195.23,IBM
2013-01-02 12:17:00,195.24,IBM
2013-01-02 12:18:00,195.37,IBM
2013-01-02 12:19:00,195.3,IBM
2013-01-02 12:20:00,195.31,IBM
2013-01-02 12:21:00,195.28,IBM
2013-01-02 12:22:00,195.21,IBM
2013-01-02 12:23:00,195.25,IBM
2013-01-02 12:24:00,195.19,IBM
2013-01-02 12:25:00,195.15,IBM
2013-01-02 12:26:00,195.21,IBM
2013-01-02 12:27:00,195.24,IBM
2013-01-02 12:28:00,195.19,IBM
2013-01-02 12:29:00,195.18,IBM
2013-01-02 12:30:00,195.21,IBM
2013-01-02 12:31:00,195.21,IBM
2013-01-02 12:32:00,195.2,IBM
2013-01-02 12:33:00,195.2,IBM
2013-01-02 12:34:00,195.22,IBM
2013-01-02 12:35:00,195.19,IBM
2013-01-02 12:36:00,195.19,IBM
2013-01-02 12:37:00,195.18,IBM
2013-01-02 12:38:00,195.16,IBM
2013-01-02 12:39:00,195.19,IBM
2013-01-02 12:40:00,195.21,IBM
2013-01-02 12:41:00,195.14,IBM
2013-01-02 12:42:00,195.13,IBM
2013-01-02 12:43:00,195.11,IBM
2013-01-02 12:44:00,195.15,IBM
2013-01-02 12:45:00,195.11,IBM
2013-01-02 12:46:00,195.09,IBM
2013-01-02 12:47:00,195.11,IBM
2013-01-02 12:48:00,195.12,IBM
2013-01-02 12:49:00,195.12,IBM
2013-01-02 12:50:00,195.18,IBM
2013-01-02 12:51:00,195.17,IBM
2013-01-02 12:52:00,195.12,IBM
2013-01-02 12:53:00,195.12,IBM
2013-01-02 12:54:00,195.15,IBM
2013-01-02 12:55:00,195.16,IBM
2013-01-02 12:56:00,195.2,IBM
2013-01-02 12:57:00,195.21,IBM
2013-01-02 12:58:00,195.14,IBM
2013-01-02 12:59:00,195.11,IBM
2013-01-02 13:00:00,195.19,IBM
2013-01-02 13:01:00,195.17,IBM
2013-01-02 13:02:00,195.13,IBM
2013-01-02 13:03:00,195.11,IBM
2013-01-02 13:04:00,195.07,IBM
2013-01-02 13:05:00,195.16,IBM
2013-01-02 13:06:00,195.18,IBM
2013-01-02 13:07:00,195.22,IBM
2013-01-02 13:08:00,195.27,IBM
2013-01-02 13:09:00,195.32,IBM
2013-01-02 13:10:00,195.3,IBM
2013-01-02 13:11:00,195.27,IBM
2013-01-02 13:12:00,195.28,IBM
2013-01-02 13:13:00,195.28,IBM
2013-01-02 13:14:00,195.26,IBM
2013-01-02 13:15:00,195.26,IBM
