date,close,symbol
2021-01-04 09:31:00,23.68,VIX
2021-01-04 09:32:00,23.69,VIX
2021-01-04 09:33:00,23.76,VIX
2021-01-04 09:34:00,23.76,VIX
2021-01-04 09:35:00,23.9,VIX
2021-01-04 09:36:00,24.0,VIX
2021-01-04 09:37:00,24.0,VIX
2021-01-04 09:38:00,24.04,VIX
2021-01-04 09:39:00,23.95,VIX
2021-01-04 09:40:00,23.98,VIX
2021-01-04 09:41:00,24.08,VIX
2021-01-04 09:42:00,24.16,VIX
2021-01-04 09:43:00,24.11,VIX
2021-01-04 09:44:00,24.0,VIX
2021-01-04 09:45:00,23.85,VIX
2021-01-04 09:46:00,23.78,VIX
2021-01-04 09:47:00,23.72,VIX
2021-01-04 09:48:00,23.74,VIX
2021-01-04 09:49:00,23.73,VIX
2021-01-04 09:50:00,23.9,VIX
2021-01-04 09:51:00,24.06,VIX
2021-01-04 09:52:00,24.25,VIX
2021-01-04 09:53:00,24.22,VIX
2021-01-04 09:54:00,24.11,VIX
2021-01-04 09:55:00,24.02,VIX
2021-01-04 09:56:00,24.16,VIX
2021-01-04 09:57:00,24.12,VIX
2021-01-04 09:58:00,24.1,VIX
2021-01-04 09:59:00,24.17,VIX
2021-01-04 10:00:00,24.08,VIX
2021-01-04 10:01:00,24.23,VIX
2021-01-04 10:02:00,24.23,VIX
2021-01-04 10:03:00,24.26,VIX
2021-01-04 10:04:00,24.39,VIX
2021-01-04 10:05:00,24.41,VIX
2021-01-04 10:06:00,24.45,VIX
2021-01-04 10:07:00,24.45,VIX
2021-01-04 10:08:00,24.63,VIX
2021-01-04 10:09:00,24.62,VIX
2021-01-04 10:10:00,24.58,VIX
2021-01-04 10:11:00,24.7,VIX
2021-01-04 10:12:00,24.76,VIX
2021-01-04 10:13:00,24.78,VIX
2021-01-04 10:14:00,24.81,VIX
2021-01-04 10:15:00,24.93,VIX
2021-01-04 10:16:00,24.76,VIX
2021-01-04 10:17:00,24.67,VIX
2021-01-04 10:18:00,24.68,VIX
2021-01-04 10:19:00,24.78,VIX
2021-01-04 10:20:00,24.83,VIX
2021-01-04 10:21:00,24.71,VIX
2021-01-04 10:22:00,24.75,VIX
2021-01-04 10:23:00,24.82,VIX
2021-01-04 10:24:00,24.79,VIX
2021-01-04 10:25:00,24.82,VIX
2021-01-04 10:26:00,24.83,VIX
2021-01-04 10:27:00,24.9,VIX
2021-01-04 10:28:00,24.88,VIX
2021-01-04 10:29:00,24.83,VIX
2021-01-04 10:30:00,24.77,VIX
2021-01-04 10:31:00,24.91,VIX
2021-01-04 10:32:00,25.01,VIX
2021-01-04 10:33:00,25.07,VIX
2021-01-04 10:34:00,25.07,VIX
