date,close,symbol
2021-01-04 09:30:00,3766.63,$SPX
2021-01-04 09:31:00,3766.13,$SPX
2021-01-04 09:32:00,3763.09,$SPX
2021-01-04 09:33:00,3760.99,$SPX
2021-01-04 09:34:00,3759.8,$SPX
2021-01-04 09:35:00,3756.78,$SPX
2021-01-04 09:36:00,3754.52,$SPX
2021-01-04 09:37:00,3754.47,$SPX
2021-01-04 09:38:00,3753.09,$SPX
2021-01-04 09:39:00,3753.82,$SPX
2021-01-04 09:40:00,3751.11,$SPX
2021-01-04 09:41:00,3751.82,$SPX
2021-01-04 09:42:00,3750.51,$SPX
2021-01-04 09:43:00,3752.0,$SPX
2021-01-04 09:44:00,3754.27,$SPX
2021-01-04 09:45:00,3755.47,$SPX
2021-01-04 09:46:00,3755.87,$SPX
2021-01-04 09:47:00,3755.81,$SPX
2021-01-04 09:48:00,3756.12,$SPX
2021-01-04 09:49:00,3756.42,$SPX
2021-01-04 09:50:00,3753.22,$SPX
2021-01-04 09:51:00,3749.91,$SPX
2021-01-04 09:52:00,3745.33,$SPX
2021-01-04 09:53:00,3747.66,$SPX
2021-01-04 09:54:00,3749.76,$SPX
2021-01-04 09:55:00,3750.84,$SPX
2021-01-04 09:56:00,3748.8,$SPX
2021-01-04 09:57:00,3750.05,$SPX
2021-01-04 09:58:00,3749.64,$SPX
2021-01-04 09:59:00,3747.9,$SPX
2021-01-04 10:00:00,3749.96,$SPX
2021-01-04 10:01:00,3747.92,$SPX
2021-01-04 10:02:00,3748.72,$SPX
2021-01-04 10:03:00,3748.21,$SPX
2021-01-04 10:04:00,3746.72,$SPX
2021-01-04 10:05:00,3745.59,$SPX
2021-01-04 10:06:00,3745.33,$SPX
2021-01-04 10:07:00,3743.61,$SPX
2021-01-04 10:08:00,3741.96,$SPX
2021-01-04 10:09:00,3742.71,$SPX
2021-01-04 10:10:00,3742.27,$SPX
2021-01-04 10:11:00,3741.31,$SPX
2021-01-04 10:12:00,3739.95,$SPX
2021-01-04 10:13:00,3740.36,$SPX
2021-01-04 10:14:00,3739.78,$SPX
2021-01-04 10:15:00,3738.29,$SPX
2021-01-04 10:16:00,3740.66,$SPX
2021-01-04 10:17:00,3740.83,$SPX
2021-01-04 10:18:00,3740.41,$SPX
2021-01-04 10:19:00,3738.7,$SPX
2021-01-04 10:20:00,3739.35,$SPX
2021-01-04 10:21:00,3740.22,$SPX
2021-01-04 10:22:00,3738.31,$SPX
2021-01-04 10:23:00,3737.67,$SPX
2021-01-04 10:24:00,3738.02,$SPX
2021-01-04 10:25:00,3737.96,$SPX
2021-01-04 10:26:00,3736.99,$SPX
2021-01-04 10:27:00,3736.85,$SPX
2021-01-04 10:28:00,3736.84,$SPX
2021-01-04 10:29:00,3738.81,$SPX
2021-01-04 10:30:00,3738.51,$SPX
2021-01-04 10:31:00,3736.33,$SPX
2021-01-04 10:32:00,3734.76,$SPX
2021-01-04 10:33:00,3733.98,$SPX
2021-01-04 10:34:00,3734.3,$SPX
2021-01-04 10:35:00,3733.21,$SPX
2021-01-04 10:36:00,3732.9,$SPX
2021-01-04 10:37:00,3732.52,$SPX
2021-01-04 10:38:00,3731.96,$SPX
2021-01-04 10:39:00,3732.16,$SPX
2021-01-04 10:40:00,3732.85,$SPX
2021-01-04 10:41:00,3734.02,$SPX
2021-01-04 10:42:00,3735.64,$SPX
