date,data,symbol
2018-01-02 09:30:00,2685.58,SPX
2018-01-02 09:31:00,2684.3,SPX
2018-01-02 09:32:00,2685.3,SPX
2018-01-02 09:33:00,2683.73,SPX
2018-01-02 09:34:00,2683.07,SPX
2018-01-02 09:35:00,2682.94,SPX
2018-01-02 09:36:00,2682.8,SPX
2018-01-02 09:37:00,2683.9,SPX
2018-01-02 09:38:00,2685.07,SPX
2018-01-02 09:39:00,2685.75,SPX
2018-01-02 09:40:00,2686.57,SPX
2018-01-02 09:41:00,2686.8,SPX
2018-01-02 09:42:00,2686.95,SPX
2018-01-02 09:43:00,2686.38,SPX
2018-01-02 09:44:00,2686.19,SPX
2018-01-02 09:45:00,2685.17,SPX
2018-01-02 09:46:00,2685.75,SPX
2018-01-02 09:47:00,2685.62,SPX
2018-01-02 09:48:00,2685.55,SPX
2018-01-02 09:49:00,2684.49,SPX
2018-01-02 09:50:00,2684.42,SPX
2018-01-02 09:51:00,2684.73,SPX
2018-01-02 09:52:00,2685.18,SPX
2018-01-02 09:53:00,2685.32,SPX
2018-01-02 09:54:00,2685.0,SPX
2018-01-02 09:55:00,2684.54,SPX
2018-01-02 09:56:00,2684.95,SPX
2018-01-02 09:57:00,2685.72,SPX
2018-01-02 09:58:00,2686.69,SPX
2018-01-02 09:59:00,2687.91,SPX
2018-01-02 10:00:00,2689.07,SPX
2018-01-02 10:01:00,2689.5,SPX
2018-01-02 10:02:00,2689.73,SPX
2018-01-02 10:03:00,2689.35,SPX
2018-01-02 10:04:00,2689.04,SPX
2018-01-02 10:05:00,2689.2,SPX
2018-01-02 10:06:00,2689.77,SPX
2018-01-02 10:07:00,2689.93,SPX
2018-01-02 10:08:00,2690.07,SPX
2018-01-02 10:09:00,2690.29,SPX
2018-01-02 10:10:00,2690.01,SPX
2018-01-02 10:11:00,2689.42,SPX
2018-01-02 10:12:00,2689.81,SPX
2018-01-02 10:13:00,2689.71,SPX
2018-01-02 10:14:00,2689.47,SPX
2018-01-02 10:15:00,2690.3,SPX
2018-01-02 10:16:00,2690.28,SPX
2018-01-02 10:17:00,2690.19,SPX
2018-01-02 10:18:00,2690.67,SPX
2018-01-02 10:19:00,2690.38,SPX
2018-01-02 10:20:00,2690.42,SPX
2018-01-02 10:21:00,2690.2,SPX
2018-01-02 10:22:00,2690.51,SPX
2018-01-02 10:23:00,2690.38,SPX
2018-01-02 10:24:00,2690.17,SPX
2018-01-02 10:25:00,2690.64,SPX
2018-01-02 10:26:00,2690.55,SPX
2018-01-02 10:27:00,2691.13,SPX
2018-01-02 10:28:00,2691.37,SPX
2018-01-02 10:29:00,2691.78,SPX
2018-01-02 10:30:00,2691.45,SPX
2018-01-02 10:31:00,2691.51,SPX
2018-01-02 10:32:00,2691.63,SPX
2018-01-02 10:33:00,2691.24,SPX
2018-01-02 10:34:00,2691.71,SPX
2018-01-02 10:35:00,2692.09,SPX
2018-01-02 10:36:00,2692.33,SPX
2018-01-02 10:37:00,2690.16,SPX
2018-01-02 10:38:00,2688.76,SPX
2018-01-02 10:39:00,2689.84,SPX
2018-01-02 10:40:00,2690.07,SPX
2018-01-02 10:41:00,2690.28,SPX
2018-01-02 10:42:00,2689.94,SPX
2018-01-02 10:43:00,2690.12,SPX
2018-01-02 10:44:00,2689.85,SPX
2018-01-02 10:45:00,2690.37,SPX
2018-01-02 10:46:00,2690.15,SPX
2018-01-02 10:47:00,2690.57,SPX
2018-01-02 10:48:00,2690.4,SPX
2018-01-02 10:49:00,2690.4,SPX
2018-01-02 10:50:00,2690.61,SPX
2018-01-02 10:51:00,2690.54,SPX
2018-01-02 10:52:00,2690.88,SPX
2018-01-02 10:53:00,2690.92,SPX
2018-01-02 10:54:00,2691.07,SPX
2018-01-02 10:55:00,2691.02,SPX
2018-01-02 10:56:00,2690.85,SPX
2018-01-02 10:57:00,2690.98,SPX
2018-01-02 10:58:00,2690.96,SPX
2018-01-02 10:59:00,2691.02,SPX
2018-01-02 11:00:00,2690.97,SPX
2018-01-02 11:01:00,2690.91,SPX
2018-01-02 11:02:00,2691.2,SPX
2018-01-02 11:03:00,2690.87,SPX
2018-01-02 11:04:00,2691.05,SPX
2018-01-02 11:05:00,2690.77,SPX
2018-01-02 11:06:00,2690.95,SPX
2018-01-02 11:07:00,2690.9,SPX
2018-01-02 11:08:00,2690.81,SPX
2018-01-02 11:09:00,2691.16,SPX
2018-01-02 11:10:00,2690.88,SPX
2018-01-02 11:11:00,2690.97,SPX
2018-01-02 11:12:00,2691.23,SPX
2018-01-02 11:13:00,2691.24,SPX
2018-01-02 11:14:00,2691.3,SPX
2018-01-02 11:15:00,2691.09,SPX
2018-01-02 11:16:00,2691.78,SPX
2018-01-02 11:17:00,2691.9,SPX
2018-01-02 11:18:00,2691.87,SPX
2018-01-02 11:19:00,2691.71,SPX
2018-01-02 11:20:00,2690.79,SPX
2018-01-02 11:21:00,2690.6,SPX
2018-01-02 11:22:00,2689.86,SPX
2018-01-02 11:23:00,2689.8,SPX
2018-01-02 11:24:00,2690.08,SPX
2018-01-02 11:25:00,2690.45,SPX
2018-01-02 11:26:00,2690.5,SPX
2018-01-02 11:27:00,2689.73,SPX
2018-01-02 11:28:00,2689.21,SPX
2018-01-02 11:29:00,2689.63,SPX
2018-01-02 11:30:00,2689.63,SPX
2018-01-02 11:31:00,2689.3,SPX
2018-01-02 11:32:00,2689.06,SPX
2018-01-02 11:33:00,2688.97,SPX
2018-01-02 11:34:00,2689.3,SPX
2018-01-02 11:35:00,2688.99,SPX
2018-01-02 11:36:00,2688.81,SPX
2018-01-02 11:37:00,2688.71,SPX
2018-01-02 11:38:00,2688.56,SPX
2018-01-02 11:39:00,2688.75,SPX
2018-01-02 11:40:00,2688.25,SPX
2018-01-02 11:41:00,2688.19,SPX
2018-01-02 11:42:00,2688.1,SPX
2018-01-02 11:43:00,2687.99,SPX
2018-01-02 11:44:00,2688.32,SPX
2018-01-02 11:45:00,2688.06,SPX
2018-01-02 11:46:00,2688.29,SPX
2018-01-02 11:47:00,2688.48,SPX
2018-01-02 11:48:00,2689.07,SPX
2018-01-02 11:49:00,2689.16,SPX
2018-01-02 11:50:00,2688.94,SPX
2018-01-02 11:51:00,2688.79,SPX
2018-01-02 11:52:00,2689.3,SPX
2018-01-02 11:53:00,2689.28,SPX
2018-01-02 11:54:00,2689.48,SPX
2018-01-02 11:55:00,2689.31,SPX
2018-01-02 11:56:00,2689.15,SPX
2018-01-02 11:57:00,2689.36,SPX
2018-01-02 11:58:00,2689.62,SPX
2018-01-02 11:59:00,2689.42,SPX
2018-01-02 12:00:00,2689.41,SPX
2018-01-02 12:01:00,2689.66,SPX
2018-01-02 12:02:00,2689.95,SPX
2018-01-02 12:03:00,2690.37,SPX
2018-01-02 12:04:00,2690.41,SPX
2018-01-02 12:05:00,2690.57,SPX
2018-01-02 12:06:00,2690.47,SPX
2018-01-02 12:07:00,2690.68,SPX
2018-01-02 12:08:00,2690.72,SPX
2018-01-02 12:09:00,2690.7,SPX
2018-01-02 12:10:00,2690.3,SPX
2018-01-02 12:11:00,2690.18,SPX
2018-01-02 12:12:00,2690.31,SPX
2018-01-02 12:13:00,2690.12,SPX
2018-01-02 12:14:00,2690.11,SPX
2018-01-02 12:15:00,2690.14,SPX
2018-01-02 12:16:00,2689.7,SPX
2018-01-02 12:17:00,2689.69,SPX
2018-01-02 12:18:00,2690.39,SPX
2018-01-02 12:19:00,2690.27,SPX
2018-01-02 12:20:00,2690.19,SPX
2018-01-02 12:21:00,2690.22,SPX
2018-01-02 12:22:00,2690.24,SPX
2018-01-02 12:23:00,2690.42,SPX
2018-01-02 12:24:00,2690.2,SPX
2018-01-02 12:25:00,2690.23,SPX
2018-01-02 12:26:00,2690.21,SPX
2018-01-02 12:27:00,2690.23,SPX
2018-01-02 12:28:00,2690.18,SPX
2018-01-02 12:29:00,2690.35,SPX
2018-01-02 12:30:00,2690.37,SPX
2018-01-02 12:31:00,2690.54,SPX
2018-01-02 12:32:00,2690.32,SPX
2018-01-02 12:33:00,2690.37,SPX
2018-01-02 12:34:00,2690.35,SPX
2018-01-02 12:35:00,2689.78,SPX
2018-01-02 12:36:00,2689.8,SPX
2018-01-02 12:37:00,2689.5,SPX
2018-01-02 12:38:00,2689.64,SPX
2018-01-02 12:39:00,2690.0,SPX
2018-01-02 12:40:00,2689.86,SPX
2018-01-02 12:41:00,2689.71,SPX
2018-01-02 12:42:00,2689.31,SPX
2018-01-02 12:43:00,2689.02,SPX
2018-01-02 12:44:00,2689.13,SPX
2018-01-02 12:45:00,2689.11,SPX
2018-01-02 12:46:00,2688.93,SPX
2018-01-02 12:47:00,2689.12,SPX
2018-01-02 12:48:00,2689.06,SPX
2018-01-02 12:49:00,2688.89,SPX
2018-01-02 12:50:00,2689.05,SPX
2018-01-02 12:51:00,2689.37,SPX
2018-01-02 12:52:00,2688.89,SPX
2018-01-02 12:53:00,2689.09,SPX
2018-01-02 12:54:00,2688.96,SPX
2018-01-02 12:55:00,2689.01,SPX
2018-01-02 12:56:00,2688.99,SPX
2018-01-02 12:57:00,2689.1,SPX
2018-01-02 12:58:00,2688.89,SPX
2018-01-02 12:59:00,2689.28,SPX
2018-01-02 13:00:00,2689.63,SPX
2018-01-02 13:01:00,2689.56,SPX
2018-01-02 13:02:00,2689.74,SPX
2018-01-02 13:03:00,2689.87,SPX
2018-01-02 13:04:00,2690.12,SPX
2018-01-02 13:05:00,2690.19,SPX
2018-01-02 13:06:00,2690.27,SPX
2018-01-02 13:07:00,2690.46,SPX
2018-01-02 13:08:00,2690.47,SPX
2018-01-02 13:09:00,2690.59,SPX
2018-01-02 13:10:00,2690.76,SPX
2018-01-02 13:11:00,2690.87,SPX
2018-01-02 13:12:00,2691.0,SPX
2018-01-02 13:13:00,2690.88,SPX
2018-01-02 13:14:00,2690.9,SPX
2018-01-02 13:15:00,2690.99,SPX
2018-01-02 13:16:00,2690.49,SPX
2018-01-02 13:17:00,2690.64,SPX
2018-01-02 13:18:00,2690.33,SPX
2018-01-02 13:19:00,2690.38,SPX
2018-01-02 13:20:00,2690.49,SPX
2018-01-02 13:21:00,2690.45,SPX
2018-01-02 13:22:00,2690.67,SPX
2018-01-02 13:23:00,2690.8,SPX
2018-01-02 13:24:00,2690.59,SPX
2018-01-02 13:25:00,2690.55,SPX
2018-01-02 13:26:00,2690.63,SPX
2018-01-02 13:27:00,2690.74,SPX
2018-01-02 13:28:00,2690.98,SPX
2018-01-02 13:29:00,2690.83,SPX
2018-01-02 13:30:00,2690.66,SPX
2018-01-02 13:31:00,2690.64,SPX
2018-01-02 13:32:00,2690.68,SPX
2018-01-02 13:33:00,2690.81,SPX
2018-01-02 13:34:00,2690.96,SPX
2018-01-02 13:35:00,2690.9,SPX
2018-01-02 13:36:00,2691.17,SPX
2018-01-02 13:37:00,2690.99,SPX
2018-01-02 13:38:00,2691.11,SPX
2018-01-02 13:39:00,2691.1,SPX
2018-01-02 13:40:00,2691.14,SPX
2018-01-02 13:41:00,2691.29,SPX
2018-01-02 13:42:00,2691.22,SPX
2018-01-02 13:43:00,2691.39,SPX
2018-01-02 13:44:00,2691.29,SPX
2018-01-02 13:45:00,2691.15,SPX
2018-01-02 13:46:00,2691.02,SPX
2018-01-02 13:47:00,2690.76,SPX
2018-01-02 13:48:00,2690.82,SPX
2018-01-02 13:49:00,2690.87,SPX
2018-01-02 13:50:00,2690.79,SPX
2018-01-02 13:51:00,2690.71,SPX
2018-01-02 13:52:00,2690.4,SPX
2018-01-02 13:53:00,2690.2,SPX
2018-01-02 13:54:00,2689.95,SPX
2018-01-02 13:55:00,2690.01,SPX
2018-01-02 13:56:00,2690.19,SPX
2018-01-02 13:57:00,2690.22,SPX
2018-01-02 13:58:00,2690.44,SPX
2018-01-02 13:59:00,2690.8,SPX
2018-01-02 14:00:00,2690.6,SPX
2018-01-02 14:01:00,2691.37,SPX
2018-01-02 14:02:00,2691.15,SPX
2018-01-02 14:03:00,2691.48,SPX
2018-01-02 14:04:00,2691.53,SPX
2018-01-02 14:05:00,2691.37,SPX
2018-01-02 14:06:00,2691.31,SPX
2018-01-02 14:07:00,2691.14,SPX
2018-01-02 14:08:00,2691.09,SPX
2018-01-02 14:09:00,2690.42,SPX
2018-01-02 14:10:00,2690.39,SPX
2018-01-02 14:11:00,2690.37,SPX
2018-01-02 14:12:00,2690.41,SPX
2018-01-02 14:13:00,2690.39,SPX
2018-01-02 14:14:00,2690.41,SPX
2018-01-02 14:15:00,2690.79,SPX
2018-01-02 14:16:00,2690.9,SPX
2018-01-02 14:17:00,2690.67,SPX
2018-01-02 14:18:00,2690.77,SPX
2018-01-02 14:19:00,2690.77,SPX
2018-01-02 14:20:00,2690.73,SPX
2018-01-02 14:21:00,2690.78,SPX
2018-01-02 14:22:00,2690.53,SPX
2018-01-02 14:23:00,2690.43,SPX
2018-01-02 14:24:00,2690.51,SPX
2018-01-02 14:25:00,2690.42,SPX
2018-01-02 14:26:00,2690.45,SPX
2018-01-02 14:27:00,2690.23,SPX
2018-01-02 14:28:00,2690.63,SPX
2018-01-02 14:29:00,2690.58,SPX
2018-01-02 14:30:00,2690.53,SPX
2018-01-02 14:31:00,2690.78,SPX
2018-01-02 14:32:00,2690.52,SPX
2018-01-02 14:33:00,2690.54,SPX
2018-01-02 14:34:00,2690.65,SPX
2018-01-02 14:35:00,2690.59,SPX
2018-01-02 14:36:00,2690.65,SPX
2018-01-02 14:37:00,2690.54,SPX
2018-01-02 14:38:00,2690.8,SPX
2018-01-02 14:39:00,2690.76,SPX
