date,close,symbol
2023-01-03 09:30:00,147.62,NVDA
2023-01-03 09:31:00,147.325,NVDA
2023-01-03 09:32:00,147.71,NVDA
2023-01-03 09:33:00,148.4,NVDA
2023-01-03 09:34:00,147.32,NVDA
2023-01-03 09:35:00,147.61,NVDA
2023-01-03 09:36:00,147.59,NVDA
2023-01-03 09:37:00,148.4,NVDA
2023-01-03 09:38:00,148.67,NVDA
2023-01-03 09:39:00,149.34,NVDA
2023-01-03 09:40:00,149.7002,NVDA
2023-01-03 09:41:00,149.72,NVDA
2023-01-03 09:42:00,149.4392,NVDA
2023-01-03 09:43:00,149.47,NVDA
2023-01-03 09:44:00,148.77,NVDA
2023-01-03 09:45:00,148.49,NVDA
2023-01-03 09:46:00,148.505,NVDA
2023-01-03 09:47:00,148.2479,NVDA
2023-01-03 09:48:00,147.4718,NVDA
2023-01-03 09:49:00,147.505,NVDA
2023-01-03 09:50:00,147.79,NVDA
2023-01-03 09:51:00,147.45,NVDA
2023-01-03 09:52:00,146.35,NVDA
2023-01-03 09:53:00,146.7,NVDA
2023-01-03 09:54:00,146.625,NVDA
2023-01-03 09:55:00,146.42,NVDA
2023-01-03 09:56:00,146.0999,NVDA
2023-01-03 09:57:00,145.76,NVDA
2023-01-03 09:58:00,145.49,NVDA
2023-01-03 09:59:00,145.4273,NVDA
2023-01-03 10:00:00,145.44,NVDA
2023-01-03 10:01:00,144.99,NVDA
2023-01-03 10:02:00,145.19,NVDA
2023-01-03 10:03:00,145.3625,NVDA
2023-01-03 10:04:00,145.04,NVDA
2023-01-03 10:05:00,145.1,NVDA
2023-01-03 10:06:00,144.91,NVDA
2023-01-03 10:07:00,144.925,NVDA
2023-01-03 10:08:00,144.82,NVDA
2023-01-03 10:09:00,144.39,NVDA
2023-01-03 10:10:00,144.27,NVDA
2023-01-03 10:11:00,144.16,NVDA
2023-01-03 10:12:00,143.785,NVDA
2023-01-03 10:13:00,143.23,NVDA
2023-01-03 10:14:00,143.43,NVDA
2023-01-03 10:15:00,144.04,NVDA
2023-01-03 10:16:00,143.87,NVDA
2023-01-03 10:17:00,143.68,NVDA
2023-01-03 10:18:00,143.4427,NVDA
2023-01-03 10:19:00,143.43,NVDA
2023-01-03 10:20:00,143.89,NVDA
2023-01-03 10:21:00,143.8478,NVDA
2023-01-03 10:22:00,143.735,NVDA
2023-01-03 10:23:00,144.15,NVDA
2023-01-03 10:24:00,143.95,NVDA
2023-01-03 10:25:00,143.7899,NVDA
2023-01-03 10:26:00,143.42,NVDA
2023-01-03 10:27:00,143.47,NVDA
2023-01-03 10:28:00,143.25,NVDA
2023-01-03 10:29:00,143.52,NVDA
2023-01-03 10:30:00,142.8,NVDA
2023-01-03 10:31:00,142.6713,NVDA
2023-01-03 10:32:00,142.555,NVDA
2023-01-03 10:33:00,142.295,NVDA
2023-01-03 10:34:00,142.1025,NVDA
2023-01-03 10:35:00,142.16,NVDA
2023-01-03 10:36:00,141.81,NVDA
2023-01-03 10:37:00,141.81,NVDA
2023-01-03 10:38:00,142.02,NVDA
2023-01-03 10:39:00,141.79,NVDA
2023-01-03 10:40:00,142.12,NVDA
2023-01-03 10:41:00,141.8675,NVDA
2023-01-03 10:42:00,141.93,NVDA
2023-01-03 10:43:00,141.47,NVDA
2023-01-03 10:44:00,141.055,NVDA
2023-01-03 10:45:00,141.7,NVDA
2023-01-03 10:46:00,142.4,NVDA
2023-01-03 10:47:00,142.615,NVDA
2023-01-03 10:48:00,142.75,NVDA
2023-01-03 10:49:00,142.74,NVDA
2023-01-03 10:50:00,142.73,NVDA
2023-01-03 10:51:00,142.62,NVDA
2023-01-03 10:52:00,142.6501,NVDA
2023-01-03 10:53:00,142.5199,NVDA
2023-01-03 10:54:00,142.4413,NVDA
2023-01-03 10:55:00,142.61,NVDA
2023-01-03 10:56:00,142.96,NVDA
2023-01-03 10:57:00,143.16,NVDA
2023-01-03 10:58:00,143.39,NVDA
2023-01-03 10:59:00,143.37,NVDA
2023-01-03 11:00:00,143.5599,NVDA
2023-01-03 11:01:00,143.33,NVDA
2023-01-03 11:02:00,143.2499,NVDA
2023-01-03 11:03:00,143.1676,NVDA
2023-01-03 11:04:00,142.8423,NVDA
2023-01-03 11:05:00,142.79,NVDA
2023-01-03 11:06:00,142.69,NVDA
2023-01-03 11:07:00,142.48,NVDA
2023-01-03 11:08:00,142.6821,NVDA
2023-01-03 11:09:00,142.1196,NVDA
2023-01-03 11:10:00,142.34,NVDA
2023-01-03 11:11:00,142.21,NVDA
2023-01-03 11:12:00,142.32,NVDA
2023-01-03 11:13:00,142.0464,NVDA
2023-01-03 11:14:00,142.15,NVDA
2023-01-03 11:15:00,142.15,NVDA
2023-01-03 11:16:00,142.0699,NVDA
2023-01-03 11:17:00,142.27,NVDA
2023-01-03 11:18:00,142.55,NVDA
2023-01-03 11:19:00,142.32,NVDA
2023-01-03 11:20:00,141.8299,NVDA
2023-01-03 11:21:00,142.01,NVDA
2023-01-03 11:22:00,142.01,NVDA
2023-01-03 11:23:00,142.02,NVDA
2023-01-03 11:24:00,141.845,NVDA
2023-01-03 11:25:00,141.82,NVDA
2023-01-03 11:26:00,141.78,NVDA
2023-01-03 11:27:00,141.83,NVDA
2023-01-03 11:28:00,141.67,NVDA
2023-01-03 11:29:00,141.96,NVDA
2023-01-03 11:30:00,141.5111,NVDA
2023-01-03 11:31:00,141.23,NVDA
2023-01-03 11:32:00,141.29,NVDA
2023-01-03 11:33:00,141.32,NVDA
2023-01-03 11:34:00,141.24,NVDA
2023-01-03 11:35:00,141.275,NVDA
2023-01-03 11:36:00,141.45,NVDA
2023-01-03 11:37:00,141.51,NVDA
2023-01-03 11:38:00,141.63,NVDA
2023-01-03 11:39:00,141.86,NVDA
2023-01-03 11:40:00,141.88,NVDA
2023-01-03 11:41:00,142.02,NVDA
2023-01-03 11:42:00,141.7,NVDA
2023-01-03 11:43:00,141.73,NVDA
2023-01-03 11:44:00,141.6,NVDA
2023-01-03 11:45:00,141.73,NVDA
2023-01-03 11:46:00,141.58,NVDA
2023-01-03 11:47:00,141.7671,NVDA
2023-01-03 11:48:00,141.6403,NVDA
2023-01-03 11:49:00,141.775,NVDA
2023-01-03 11:50:00,141.63,NVDA
2023-01-03 11:51:00,141.32,NVDA
2023-01-03 11:52:00,141.77,NVDA
2023-01-03 11:53:00,141.72,NVDA
2023-01-03 11:54:00,141.42,NVDA
2023-01-03 11:55:00,141.385,NVDA
2023-01-03 11:56:00,141.285,NVDA
2023-01-03 11:57:00,141.49,NVDA
2023-01-03 11:58:00,141.5104,NVDA
2023-01-03 11:59:00,141.39,NVDA
2023-01-03 12:00:00,141.38,NVDA
2023-01-03 12:01:00,141.515,NVDA
2023-01-03 12:02:00,141.63,NVDA
2023-01-03 12:03:00,141.815,NVDA
2023-01-03 12:04:00,141.64,NVDA
2023-01-03 12:05:00,141.79,NVDA
2023-01-03 12:06:00,141.91,NVDA
2023-01-03 12:07:00,142.17,NVDA
2023-01-03 12:08:00,142.085,NVDA
2023-01-03 12:09:00,142.01,NVDA
2023-01-03 12:10:00,141.73,NVDA
2023-01-03 12:11:00,141.69,NVDA
2023-01-03 12:12:00,141.87,NVDA
2023-01-03 12:13:00,141.94,NVDA
2023-01-03 12:14:00,141.93,NVDA
2023-01-03 12:15:00,141.92,NVDA
2023-01-03 12:16:00,141.84,NVDA
2023-01-03 12:17:00,141.785,NVDA
2023-01-03 12:18:00,141.75,NVDA
2023-01-03 12:19:00,141.67,NVDA
2023-01-03 12:20:00,141.8,NVDA
2023-01-03 12:21:00,141.8583,NVDA
2023-01-03 12:22:00,141.6626,NVDA
2023-01-03 12:23:00,141.5,NVDA
2023-01-03 12:24:00,141.375,NVDA
2023-01-03 12:25:00,141.6668,NVDA
2023-01-03 12:26:00,141.8,NVDA
2023-01-03 12:27:00,141.815,NVDA
2023-01-03 12:28:00,141.7501,NVDA
2023-01-03 12:29:00,141.8301,NVDA
2023-01-03 12:30:00,141.9086,NVDA
2023-01-03 12:31:00,142.11,NVDA
2023-01-03 12:32:00,142.1301,NVDA
2023-01-03 12:33:00,142.42,NVDA
2023-01-03 12:34:00,142.355,NVDA
