date,close,symbol
2021-01-04 09:30:00,197.45,IWM
2021-01-04 09:31:00,197.61,IWM
2021-01-04 09:32:00,197.7,IWM
2021-01-04 09:33:00,197.1799,IWM
2021-01-04 09:34:00,197.07,IWM
2021-01-04 09:35:00,196.71,IWM
2021-01-04 09:36:00,196.37,IWM
2021-01-04 09:37:00,196.59,IWM
2021-01-04 09:38:00,196.49,IWM
2021-01-04 09:39:00,196.52,IWM
2021-01-04 09:40:00,196.37,IWM
2021-01-04 09:41:00,196.69,IWM
2021-01-04 09:42:00,196.795,IWM
2021-01-04 09:43:00,197.24,IWM
2021-01-04 09:44:00,197.23,IWM
2021-01-04 09:45:00,197.02,IWM
2021-01-04 09:46:00,197.07,IWM
2021-01-04 09:47:00,196.8,IWM
2021-01-04 09:48:00,196.86,IWM
2021-01-04 09:49:00,196.7,IWM
2021-01-04 09:50:00,196.59,IWM
2021-01-04 09:51:00,196.2911,IWM
2021-01-04 09:52:00,196.0418,IWM
2021-01-04 09:53:00,196.23,IWM
2021-01-04 09:54:00,196.45,IWM
2021-01-04 09:55:00,196.42,IWM
2021-01-04 09:56:00,196.51,IWM
2021-01-04 09:57:00,196.87,IWM
2021-01-04 09:58:00,196.63,IWM
2021-01-04 09:59:00,196.36,IWM
2021-01-04 10:00:00,196.58,IWM
2021-01-04 10:01:00,196.45,IWM
2021-01-04 10:02:00,196.3,IWM
2021-01-04 10:03:00,196.29,IWM
2021-01-04 10:04:00,196.3,IWM
2021-01-04 10:05:00,196.09,IWM
2021-01-04 10:06:00,196.07,IWM
2021-01-04 10:07:00,195.68,IWM
2021-01-04 10:08:00,195.49,IWM
2021-01-04 10:09:00,195.62,IWM
2021-01-04 10:10:00,195.7101,IWM
2021-01-04 10:11:00,195.74,IWM
2021-01-04 10:12:00,195.75,IWM
2021-01-04 10:13:00,195.8,IWM
2021-01-04 10:14:00,195.8,IWM
2021-01-04 10:15:00,195.68,IWM
2021-01-04 10:16:00,195.87,IWM
2021-01-04 10:17:00,195.91,IWM
2021-01-04 10:18:00,195.88,IWM
2021-01-04 10:19:00,195.72,IWM
2021-01-04 10:20:00,195.9,IWM
2021-01-04 10:21:00,195.92,IWM
2021-01-04 10:22:00,195.82,IWM
2021-01-04 10:23:00,195.7436,IWM
2021-01-04 10:24:00,195.79,IWM
