date,close,symbol
2022-01-03 09:30:00,380.9433,TSLA
2022-01-03 09:31:00,379.784,TSLA
2022-01-03 09:32:00,382.0834,TSLA
2022-01-03 09:33:00,381.4833,TSLA
2022-01-03 09:34:00,381.3434,TSLA
2022-01-03 09:35:00,382.0167,TSLA
2022-01-03 09:36:00,384.85,TSLA
2022-01-03 09:37:00,386.5607,TSLA
2022-01-03 09:38:00,385.2234,TSLA
2022-01-03 09:39:00,385.3717,TSLA
2022-01-03 09:40:00,386.7467,TSLA
2022-01-03 09:41:00,387.0733,TSLA
2022-01-03 09:42:00,388.8467,TSLA
2022-01-03 09:43:00,388.128,TSLA
2022-01-03 09:44:00,388.3993,TSLA
2022-01-03 09:45:00,387.2041,TSLA
2022-01-03 09:46:00,387.7233,TSLA
2022-01-03 09:47:00,386.8881,TSLA
2022-01-03 09:48:00,383.9684,TSLA
2022-01-03 09:49:00,382.0034,TSLA
2022-01-03 09:50:00,381.749,TSLA
2022-01-03 09:51:00,382.3717,TSLA
2022-01-03 09:52:00,383.46,TSLA
2022-01-03 09:53:00,383.74,TSLA
2022-01-03 09:54:00,384.1734,TSLA
2022-01-03 09:55:00,384.78,TSLA
2022-01-03 09:56:00,385.2914,TSLA
2022-01-03 09:57:00,384.57,TSLA
2022-01-03 09:58:00,382.8034,TSLA
2022-01-03 09:59:00,383.0,TSLA
2022-01-03 10:00:00,383.9801,TSLA
2022-01-03 10:01:00,384.7967,TSLA
2022-01-03 10:02:00,385.1184,TSLA
2022-01-03 10:03:00,384.5695,TSLA
2022-01-03 10:04:00,384.66,TSLA
2022-01-03 10:05:00,383.5134,TSLA
2022-01-03 10:06:00,383.2694,TSLA
2022-01-03 10:07:00,383.5767,TSLA
2022-01-03 10:08:00,384.3334,TSLA
2022-01-03 10:09:00,384.2134,TSLA
2022-01-03 10:10:00,384.6542,TSLA
2022-01-03 10:11:00,383.9217,TSLA
2022-01-03 10:12:00,384.09,TSLA
2022-01-03 10:13:00,384.6842,TSLA
2022-01-03 10:14:00,385.53,TSLA
2022-01-03 10:15:00,384.619,TSLA
2022-01-03 10:16:00,384.7167,TSLA
2022-01-03 10:17:00,385.036,TSLA
2022-01-03 10:18:00,385.2034,TSLA
2022-01-03 10:19:00,384.8217,TSLA
2022-01-03 10:20:00,382.9534,TSLA
2022-01-03 10:21:00,382.8651,TSLA
2022-01-03 10:22:00,383.17,TSLA
2022-01-03 10:23:00,383.21,TSLA
